1.0,0.7812,0.4975
1.0,0.778136470588,0.495549019608
1.0,0.775072941176,0.493598039216
1.0,0.772009411765,0.491647058824
1.0,0.768945882353,0.489696078431
1.0,0.765882352941,0.487745098039
1.0,0.762818823529,0.485794117647
1.0,0.759755294118,0.483843137255
1.0,0.756691764706,0.481892156863
1.0,0.753628235294,0.479941176471
1.0,0.750564705882,0.477990196078
1.0,0.747501176471,0.476039215686
1.0,0.744437647059,0.474088235294
1.0,0.741374117647,0.472137254902
1.0,0.738310588235,0.47018627451
1.0,0.735247058824,0.468235294118
1.0,0.732183529412,0.466284313725
1.0,0.72912,0.464333333333
1.0,0.726056470588,0.462382352941
1.0,0.722992941176,0.460431372549
1.0,0.719929411765,0.458480392157
1.0,0.716865882353,0.456529411765
1.0,0.713802352941,0.454578431373
1.0,0.710738823529,0.45262745098
1.0,0.707675294118,0.450676470588
1.0,0.704611764706,0.448725490196
1.0,0.701548235294,0.446774509804
1.0,0.698484705882,0.444823529412
1.0,0.695421176471,0.44287254902
1.0,0.692357647059,0.440921568627
1.0,0.689294117647,0.438970588235
1.0,0.686230588235,0.437019607843
1.0,0.683167058824,0.435068627451
1.0,0.680103529412,0.433117647059
1.0,0.67704,0.431166666667
1.0,0.673976470588,0.429215686275
1.0,0.670912941176,0.427264705882
1.0,0.667849411765,0.42531372549
1.0,0.664785882353,0.423362745098
1.0,0.661722352941,0.421411764706
1.0,0.658658823529,0.419460784314
1.0,0.655595294118,0.417509803922
1.0,0.652531764706,0.415558823529
1.0,0.649468235294,0.413607843137
1.0,0.646404705882,0.411656862745
1.0,0.643341176471,0.409705882353
1.0,0.640277647059,0.407754901961
1.0,0.637214117647,0.405803921569
1.0,0.634150588235,0.403852941176
0.997923640627,0.631087058824,0.401901960784
0.993079351109,0.628023529412,0.399950980392
0.988235061592,0.62496,0.398
0.983390772074,0.621896470588,0.396049019608
0.978546482557,0.618832941176,0.394098039216
0.973702193039,0.615769411765,0.392147058824
0.968857903521,0.612705882353,0.390196078431
0.964013614004,0.609642352941,0.388245098039
0.959169324486,0.606578823529,0.386294117647
0.954325034969,0.603515294118,0.384343137255
0.949480745451,0.600451764706,0.382392156863
0.944636455933,0.597388235294,0.380441176471
0.939792166416,0.594324705882,0.378490196078
0.934947876898,0.591261176471,0.376539215686
0.93010358738,0.588197647059,0.374588235294
0.925259297863,0.585134117647,0.372637254902
0.920415008345,0.582070588235,0.37068627451
0.915570718828,0.579007058824,0.368735294118
0.91072642931,0.575943529412,0.366784313725
0.905882139792,0.57288,0.364833333333
0.901037850275,0.569816470588,0.362882352941
0.896193560757,0.566752941176,0.360931372549
0.89134927124,0.563689411765,0.358980392157
0.886504981722,0.560625882353,0.357029411765
0.881660692204,0.557562352941,0.355078431373
0.876816402687,0.554498823529,0.35312745098
0.871972113169,0.551435294118,0.351176470588
0.867127823652,0.548371764706,0.349225490196
0.862283534134,0.545308235294,0.347274509804
0.857439244616,0.542244705882,0.345323529412
0.852594955099,0.539181176471,0.34337254902
0.847750665581,0.536117647059,0.341421568627
0.842906376064,0.533054117647,0.339470588235
0.838062086546,0.529990588235,0.337519607843
0.833217797028,0.526927058824,0.335568627451
0.828373507511,0.523863529412,0.333617647059
0.823529217993,0.5208,0.331666666667
0.818684928476,0.517736470588,0.329715686275
0.813840638958,0.514672941176,0.327764705882
0.80899634944,0.511609411765,0.32581372549
0.804152059923,0.508545882353,0.323862745098
0.799307770405,0.505482352941,0.321911764706
0.794463480887,0.502418823529,0.319960784314
0.78961919137,0.499355294118,0.318009803922
0.784774901852,0.496291764706,0.316058823529
0.779930612335,0.493228235294,0.314107843137
0.775086322817,0.490164705882,0.312156862745
0.770242033299,0.487101176471,0.310205882353
0.765397743782,0.484037647059,0.308254901961
0.760553454264,0.480974117647,0.306303921569
0.755709164747,0.477910588235,0.304352941176
0.750864875229,0.474847058824,0.302401960784
0.746020585711,0.471783529412,0.300450980392
0.741176296194,0.46872,0.2985
